Gene,Annotation,No. isolates,No. sequences,Avg sequences per isolate,Min group size nuc,Max group size nuc,Avg group size nuc,F.1.Colony4,F.4.Colony6,F.6.Colony4,F.7.Colony7,F17.c.DNA.1.5,F23.c.DNA.1.5,F27.c.DNA.1.5,I.108.2.Colony2,I.108.2.Colony8,I.119.2.Colony7,I.169.2.Colony2,I.169.2.Colony6,I.170.2.Colony2,I.175.2.Colony6,I.209.2.Colony3,I.225.2.Colony2,I.225.2.Colony3,I.339.2.Colony1,I.351.2.Colony7,KKM.1.3.Colony.b,KKM.1.3.Colony.h,KKM.4.3.Colony.k,USDA.Day25.Colony1,USDA.Day28.Colony2
pqqD,pyrroloquinoline quinone biosynthesis peptide chaperone PqqD,24,24,1,278,278,278,F.1.Colony4_02326,F.4.Colony6_02791,F.6.Colony4_04148,F.7.Colony7_03436,F17.c.DNA.1.5_02145,F23.c.DNA.1.5_03358,F27.c.DNA.1.5_03376,I.108.2.Colony2_03686,I.108.2.Colony8_04420,I.119.2.Colony7_00135,I.169.2.Colony2_01982,I.169.2.Colony6_00746,I.170.2.Colony2_00008,I.175.2.Colony6_04254,I.209.2.Colony3_04625,I.225.2.Colony2_03036,I.225.2.Colony3_00804,I.339.2.Colony1_01476,I.351.2.Colony7_01003,KKM.1.3.Colony.b_03763,KKM.1.3.Colony.h_02074,KKM.4.3.Colony.k_03327,USDA.Day25.Colony1_03296,USDA.Day28.Colony2_02341
group_10000,SDR family oxidoreductase,24,24,1,824,824,824,F.1.Colony4_01133,F.4.Colony6_01745,F.6.Colony4_00471,F.7.Colony7_04224,F17.c.DNA.1.5_04959,F23.c.DNA.1.5_02475,F27.c.DNA.1.5_04540,I.108.2.Colony2_01050,I.108.2.Colony8_04504,I.119.2.Colony7_04264,I.169.2.Colony2_00574,I.169.2.Colony6_00235,I.170.2.Colony2_01087,I.175.2.Colony6_04895,I.209.2.Colony3_00493,I.225.2.Colony2_01290,I.225.2.Colony3_04578,I.339.2.Colony1_01190,I.351.2.Colony7_05031,KKM.1.3.Colony.b_00463,KKM.1.3.Colony.h_04105,KKM.4.3.Colony.k_03104,USDA.Day25.Colony1_04055,USDA.Day28.Colony2_03763
mukF,chromosome partition protein MukF,24,24,1,1322,1322,1322,F.1.Colony4_00395,F.4.Colony6_04153,F.6.Colony4_03989,F.7.Colony7_00103,F17.c.DNA.1.5_00057,F23.c.DNA.1.5_01653,F27.c.DNA.1.5_01653,I.108.2.Colony2_04842,I.108.2.Colony8_02990,I.119.2.Colony7_00758,I.169.2.Colony2_02511,I.169.2.Colony6_01609,I.170.2.Colony2_04041,I.175.2.Colony6_00788,I.209.2.Colony3_02939,I.225.2.Colony2_00388,I.225.2.Colony3_03769,I.339.2.Colony1_00041,I.351.2.Colony7_00727,KKM.1.3.Colony.b_02231,KKM.1.3.Colony.h_00394,KKM.4.3.Colony.k_00168,USDA.Day25.Colony1_00955,USDA.Day28.Colony2_03061
group_10002,ATP-dependent DNA helicase,24,24,1,1910,1910,1910,F.1.Colony4_01840,F.4.Colony6_01592,F.6.Colony4_00688,F.7.Colony7_04150,F17.c.DNA.1.5_03145,F23.c.DNA.1.5_02322,F27.c.DNA.1.5_03650,I.108.2.Colony2_00363,I.108.2.Colony8_03112,I.119.2.Colony7_01714,I.169.2.Colony2_00351,I.169.2.Colony6_00082,I.170.2.Colony2_00543,I.175.2.Colony6_02767,I.209.2.Colony3_04140,I.225.2.Colony2_02537,I.225.2.Colony3_02888,I.339.2.Colony1_01343,I.351.2.Colony7_02408,KKM.1.3.Colony.b_04315,KKM.1.3.Colony.h_00973,KKM.4.3.Colony.k_02950,USDA.Day25.Colony1_01547,USDA.Day28.Colony2_02092
group_10003,ABC transporter permease,24,24,1,833,833,833,F.1.Colony4_01541,F.4.Colony6_04362,F.6.Colony4_03222,F.7.Colony7_00475,F17.c.DNA.1.5_01431,F23.c.DNA.1.5_02931,F27.c.DNA.1.5_02286,I.108.2.Colony2_01173,I.108.2.Colony8_00204,I.119.2.Colony7_01131,I.169.2.Colony2_02793,I.169.2.Colony6_01228,I.170.2.Colony2_01927,I.175.2.Colony6_02357,I.209.2.Colony3_01669,I.225.2.Colony2_00014,I.225.2.Colony3_00221,I.339.2.Colony1_00416,I.351.2.Colony7_03837,KKM.1.3.Colony.b_03045,KKM.1.3.Colony.h_04010,KKM.4.3.Colony.k_00540,USDA.Day25.Colony1_03749,USDA.Day28.Colony2_00238
tdcB,bifunctional threonine ammonia-lyase/L-serine ammonia-lyase TdcB,24,24,1,989,989,989,F.1.Colony4_01809,F.4.Colony6_04265,F.6.Colony4_00718,F.7.Colony7_04181,F17.c.DNA.1.5_03115,F23.c.DNA.1.5_02292,F27.c.DNA.1.5_03619,I.108.2.Colony2_00331,I.108.2.Colony8_03082,I.119.2.Colony7_01744,I.169.2.Colony2_00320,I.169.2.Colony6_00052,I.170.2.Colony2_00512,I.175.2.Colony6_02737,I.209.2.Colony3_04110,I.225.2.Colony2_02506,I.225.2.Colony3_02858,I.339.2.Colony1_01374,I.351.2.Colony7_02378,KKM.1.3.Colony.b_04285,KKM.1.3.Colony.h_00942,KKM.4.3.Colony.k_02919,USDA.Day25.Colony1_01578,USDA.Day28.Colony2_02062
fmt,methionyl-tRNA formyltransferase,24,24,1,947,947,947,F.1.Colony4_04913,F.4.Colony6_04764,F.6.Colony4_05080,F.7.Colony7_04942,F17.c.DNA.1.5_04933,F23.c.DNA.1.5_04965,F27.c.DNA.1.5_04866,I.108.2.Colony2_05036,I.108.2.Colony8_04851,I.119.2.Colony7_05064,I.169.2.Colony2_05250,I.169.2.Colony6_05078,I.170.2.Colony2_05051,I.175.2.Colony6_04947,I.209.2.Colony3_05009,I.225.2.Colony2_05121,I.225.2.Colony3_04815,I.339.2.Colony1_04988,I.351.2.Colony7_04910,KKM.1.3.Colony.b_05148,KKM.1.3.Colony.h_04884,KKM.4.3.Colony.k_05017,USDA.Day25.Colony1_04752,USDA.Day28.Colony2_04973
group_10006,propanediol/glycerol family dehydratase large subunit,24,24,1,1667,1667,1667,F.1.Colony4_03461,F.4.Colony6_03830,F.6.Colony4_02097,F.7.Colony7_03155,F17.c.DNA.1.5_02463,F23.c.DNA.1.5_02676,F27.c.DNA.1.5_02807,I.108.2.Colony2_02783,I.108.2.Colony8_02096,I.119.2.Colony7_02787,I.169.2.Colony2_01662,I.169.2.Colony6_02593,I.170.2.Colony2_04702,I.175.2.Colony6_02028,I.209.2.Colony3_02451,I.225.2.Colony2_02654,I.225.2.Colony3_01785,I.339.2.Colony1_00979,I.351.2.Colony7_01730,KKM.1.3.Colony.b_03429,KKM.1.3.Colony.h_03190,KKM.4.3.Colony.k_01999,USDA.Day25.Colony1_02801,USDA.Day28.Colony2_01854
viaA,ATPase RavA stimulator ViaA,24,24,1,1448,1448,1448,F.1.Colony4_04625,F.4.Colony6_02722,F.6.Colony4_02543,F.7.Colony7_00938,F17.c.DNA.1.5_04525,F23.c.DNA.1.5_00856,F27.c.DNA.1.5_01171,I.108.2.Colony2_01942,I.108.2.Colony8_03979,I.119.2.Colony7_04461,I.169.2.Colony2_01128,I.169.2.Colony6_04067,I.170.2.Colony2_04399,I.175.2.Colony6_01268,I.209.2.Colony3_01228,I.225.2.Colony2_00752,I.225.2.Colony3_05011,I.339.2.Colony1_03847,I.351.2.Colony7_02147,KKM.1.3.Colony.b_04484,KKM.1.3.Colony.h_04609,KKM.4.3.Colony.k_03498,USDA.Day25.Colony1_00011,USDA.Day28.Colony2_03887
group_1009,helix-turn-helix transcriptional regulator,23,23,1,773,794,773,F.1.Colony4_02356,F.4.Colony6_02823,F.6.Colony4_04183,F.7.Colony7_03406,F17.c.DNA.1.5_02177,F23.c.DNA.1.5_03393,,I.108.2.Colony2_03655,I.108.2.Colony8_04451,I.119.2.Colony7_00167,I.169.2.Colony2_01949,I.169.2.Colony6_00714,I.170.2.Colony2_03510,I.175.2.Colony6_04446,I.209.2.Colony3_04738,I.225.2.Colony2_03068,I.225.2.Colony3_00772,I.339.2.Colony1_01443,I.351.2.Colony7_00971,KKM.1.3.Colony.b_03798,KKM.1.3.Colony.h_02104,KKM.4.3.Colony.k_04322,USDA.Day25.Colony1_04592,USDA.Day28.Colony2_02311
group_1012,nitronate monooxygenase,23,23,1,407,977,952,F.1.Colony4_02376,F.4.Colony6_02843,F.6.Colony4_04203,F.7.Colony7_03386,F17.c.DNA.1.5_02197,F23.c.DNA.1.5_03411,F27.c.DNA.1.5_04268,I.108.2.Colony2_03634,I.108.2.Colony8_03855,I.119.2.Colony7_00187,I.169.2.Colony2_01928,I.169.2.Colony6_00694,I.170.2.Colony2_03530,,I.209.2.Colony3_04720,I.225.2.Colony2_03088,I.225.2.Colony3_00752,I.339.2.Colony1_01423,I.351.2.Colony7_00951,KKM.1.3.Colony.b_03816,KKM.1.3.Colony.h_02124,KKM.4.3.Colony.k_04342,USDA.Day25.Colony1_04610,USDA.Day28.Colony2_02293
group_1094,aspartate aminotransferase family protein,23,23,1,938,1205,1193,F.1.Colony4_03680,F.4.Colony6_01122,F.6.Colony4_01454,F.7.Colony7_02034,F17.c.DNA.1.5_03524,F23.c.DNA.1.5_00266,F27.c.DNA.1.5_00558,I.108.2.Colony2_03206,I.108.2.Colony8_01786,I.119.2.Colony7_00470,I.169.2.Colony2_02901,I.169.2.Colony6_00575,I.170.2.Colony2_04207,I.175.2.Colony6_03178,I.209.2.Colony3_03423,I.225.2.Colony2_02954,I.225.2.Colony3_02388,I.339.2.Colony1_02799,I.351.2.Colony7_00230,KKM.1.3.Colony.b_01210,KKM.1.3.Colony.h_03408,,USDA.Day25.Colony1_01351,USDA.Day28.Colony2_00749
group_1102,amidohydrolase,23,23,1,1301,1706,1688,F.1.Colony4_03783,F.4.Colony6_03422,F.6.Colony4_03657,F.7.Colony7_03535,F17.c.DNA.1.5_02895,F23.c.DNA.1.5_04644,,I.108.2.Colony2_03785,I.108.2.Colony8_02341,I.119.2.Colony7_00032,I.169.2.Colony2_02083,I.169.2.Colony6_00838,I.170.2.Colony2_00109,I.175.2.Colony6_04757,I.209.2.Colony3_01311,I.225.2.Colony2_03328,I.225.2.Colony3_00901,I.339.2.Colony1_01580,I.351.2.Colony7_01100,KKM.1.3.Colony.b_03884,KKM.1.3.Colony.h_03512,KKM.4.3.Colony.k_03229,USDA.Day25.Colony1_04185,USDA.Day28.Colony2_02438
msyB,acidic protein MsyB,23,23,1,518,749,738,F.1.Colony4_03949,F.4.Colony6_00954,F.6.Colony4_02396,F.7.Colony7_03700,F17.c.DNA.1.5_01949,F23.c.DNA.1.5_04467,,I.108.2.Colony2_02484,I.108.2.Colony8_01605,I.119.2.Colony7_02487,I.169.2.Colony2_03107,I.169.2.Colony6_03294,I.170.2.Colony2_02514,I.175.2.Colony6_02897,I.209.2.Colony3_00955,I.225.2.Colony2_01414,I.225.2.Colony3_01683,I.339.2.Colony1_03615,I.351.2.Colony7_03184,KKM.1.3.Colony.b_01635,KKM.1.3.Colony.h_03678,KKM.4.3.Colony.k_01113,USDA.Day25.Colony1_01927,USDA.Day28.Colony2_01600
creD,cell envelope integrity protein CreD,23,23,1,992,1358,1341,F.1.Colony4_03962,F.4.Colony6_00967,F.6.Colony4_02409,F.7.Colony7_03713,F17.c.DNA.1.5_01962,F23.c.DNA.1.5_04480,,I.108.2.Colony2_02497,I.108.2.Colony8_01618,I.119.2.Colony7_02500,I.169.2.Colony2_03120,I.169.2.Colony6_03307,I.170.2.Colony2_02527,I.175.2.Colony6_02910,I.209.2.Colony3_00969,I.225.2.Colony2_01427,I.225.2.Colony3_01696,I.339.2.Colony1_03628,I.351.2.Colony7_03197,KKM.1.3.Colony.b_01648,KKM.1.3.Colony.h_03691,KKM.4.3.Colony.k_01100,USDA.Day25.Colony1_01940,USDA.Day28.Colony2_01613
group_6336,zinc-binding alcohol dehydrogenase family protein,3,3,1,1010,1010,1010,,,,,,,,,,,I.169.2.Colony2_04377,,,,,,I.225.2.Colony3_05239,,I.351.2.Colony7_03711,,,,,
traG_2,conjugal transfer mating pair stabilization protein TraG,3,3,1,2849,2849,2849,,,,,,,,,,,I.169.2.Colony2_04924,,,,,I.225.2.Colony2_04433,,,,,,KKM.4.3.Colony.k_04291,,
group_6378,hypothetical protein,3,3,1,530,530,530,,,,,,,,,,,I.169.2.Colony2_04925,,,,,I.225.2.Colony2_04432,,,,,,KKM.4.3.Colony.k_04292,,
group_8024,hypothetical protein,2,2,1,350,350,350,,,,,,,,,,,,,,,,,I.225.2.Colony3_05111,,,KKM.1.3.Colony.b_05483,,,,
group_8025,type II toxin-antitoxin system RelB/DinJ family antitoxin,2,2,1,953,953,953,,,,,,,,,,,,,,,,,I.225.2.Colony3_05121,,I.351.2.Colony7_05051,,,,,
group_8026,Abi family protein,2,2,1,914,914,914,,,,,,,,,,,,,,,,,I.225.2.Colony3_05122,,I.351.2.Colony7_05050,,,,,
group_8027,hypothetical protein,2,2,1,197,197,197,,,,,,,,,,,,,,,,,I.225.2.Colony3_05123,,I.351.2.Colony7_05049,,,,,
group_8028,hypothetical protein,2,2,1,290,290,290,,,,,,,,,,,,,,,,,I.225.2.Colony3_05124,,I.351.2.Colony7_05048,,,,,
group_8029,hypothetical protein,2,2,1,1130,1130,1130,,,,,,,,,,,,,,,,,I.225.2.Colony3_05125,,I.351.2.Colony7_05047,,,,,
group_803,hypothetical protein,2,2,1,899,2087,1493,,,,,,,,I.108.2.Colony2_00475,,,,,,,,,,I.339.2.Colony1_02894,,,,,,
group_8030,nucleotide-binding protein,2,2,1,824,824,824,,,,,,,,,,,,,,,,,I.225.2.Colony3_05126,,I.351.2.Colony7_05046,,,,,
group_8066,AAA family ATPase,2,2,1,2939,2939,2939,,,,,,,,,,,,,,,,,I.225.2.Colony3_05254,,,,,,USDA.Day25.Colony1_05018,
group_8093,excinuclease ABC subunit UvrA,2,2,1,2651,2651,2651,,,,,,,,,,,,,,,,,,I.339.2.Colony1_00869,,,,KKM.4.3.Colony.k_04007,,
group_8094,IS66 family transposase,2,2,1,308,308,308,,,,,,,,,,,,,,,,,,I.339.2.Colony1_00870,,,,KKM.4.3.Colony.k_04008,,
group_8096,SDR family oxidoreductase,2,2,1,659,659,659,,,,,,,,,,,,,,,,,,I.339.2.Colony1_00874,,,,KKM.4.3.Colony.k_04026,,
group_8097,MBL fold metallo-hydrolase,2,2,1,875,875,875,,,,,,,,,,,,,,,,,,I.339.2.Colony1_00877,,,,KKM.4.3.Colony.k_04023,,
group_815,transglycosylase SLT domain-containing protein,2,2,1,494,494,494,,,,,,,,,I.108.2.Colony8_05424,,,,,,,,,I.339.2.Colony1_05107,,,,,,
group_817,hypothetical protein,2,2,1,98,3008,1553,,,,,,,,,I.108.2.Colony8_05175,I.119.2.Colony7_03793,,,,,,,,,,,,,,
group_4233,hypothetical protein,1,1,1,977,977,977,,,,F.7.Colony7_01386,,,,,,,,,,,,,,,,,,,,
group_4234,AlpA family phage regulatory protein,1,1,1,221,221,221,,,,F.7.Colony7_01387,,,,,,,,,,,,,,,,,,,,
group_4235,FRG domain-containing protein,1,1,1,890,890,890,,,,F.7.Colony7_01388,,,,,,,,,,,,,,,,,,,,
group_4236,hypothetical protein,1,1,1,1955,1955,1955,,,,F.7.Colony7_01389,,,,,,,,,,,,,,,,,,,,
group_96,SOS response-associated peptidase,1,1,1,230,230,230,,,,,,,,,,,,,,,,,,,,KKM.1.3.Colony.b_01075,,,,
group_965,type VI secretion system baseplate subunit TssF,1,1,1,629,629,629,,,,,,,,,,,,,,,I.209.2.Colony3_01930,,,,,,,,,
group_973,fumarylacetoacetate hydrolase family protein,1,1,1,167,167,167,,,,,,,,,,,,,,,,,,,,,,,USDA.Day25.Colony1_01557,
group_978,fimbrial biogenesis outer membrane usher protein,1,1,1,509,509,509,,,,,,,F27.c.DNA.1.5_00624,,,,,,,,,,,,,,,,,